revenue
40492759
623722818
23650000
31179516
0
0
82394288
7060876
49718611
650422
32222567
0
3200000
2375097
0
11417362
77112176
49111202
0
0
40263020
30199105
9644124
342695435
0
171120329
15427192
562816256
0
0
0
142940100
132675402
752600867
34234008
299288605
76514050
183474602
33697647
12923936
966550600
159375308
0
8900000
2620000
36000000
216197492
30400000
0
15116634
0
18253415
274470394
208076205
0
4350774
181674817
104931801
48531470
0
0
8138788
73326666
246574
192452832
0
38159905
22168359
13368437
67918658
0
27603069
176070171
9455232
248384621
473226958
0
222000
829000000
0
0
0
22863596
0
183936074
127869379
54674226
35564473
95696996
54956140
13620075
146402
51854875
532680671
0
6405245
191502426
10571408
13391174
13555988
71073932
0
19560274
84785914
424988211
0
119754278
152263880
35323292
95608995
47126295
0
102820008
0
0
197309027
10680275
5761917
0
2474000
12532777
98017
0
65464324
71561644
211817906
0
30925690
0
0
0
10000000
211780824
121463226
0
0
17080167
0
1162014
100129872
39171130
132274484
12348905
0
0
5802422
389681935
0
8434146
0
14000000
0
0
175372502
155721132
0
164602163
0
0
56359980
0
141000000
185258983
0
603943
4630045
18090181
50100000
0
0
441286195
0
25871834
0
16566240
41590886
8500000
0
0
61181942
67112664
219851172
54744738
119100758
25434291
574480841
117758500
0
27500000
0
0
383531464
0
16930185
33139618
1406224
121969216
63102666
14822346
0
10017322
23367586
159291809
5332926
0
21400000
9760104
0
0
0
23803308
29000000
14661007
235860116
0
0
4000000
0
0
20645327
3148182
0
0
242988466
54418872
0
30127963
0
27388767
0
177243185
75715436
5867686
33583175
0
0
0
97572000
0
348319861
0
624029371
181466833
173398518
0
58785180
0
126546825
26888376
521311860
8220215
187674
0
14010832
13801755
35619521
20627372
27728118
0
15179302
41410568
129181830
34505110
11203026
10848783
0
745000000
25000000
0
11137801
46683377
22852638
207515725
170128460
163876815
3011195
71000000
65754228
147298761
17000000
0
6808550
21817298
69631118
4500000
170764026
0
99000
553171
163733697
0
160078586
0
21520719
179379533
199200000
2019009
3347647
0
374111707
132180323
46546197
53825515
0
0
32726956
25147786
98450062
0
22165608
351040419
78396
37295445
80383290
38399961
0
6854611
0
62616646
13521829
0
0
5000000
0
0
0
973525
0
14867514
108758521
99067206
173930596
130786397
115505027
0
142044638
0
0
836297228
10337387
36133014
0
12000000
0
0
86758912
188133322
0
21001563
1784763
0
0
13678913
85978266
14711793
0
91636986
0
13269963
143049560
0
13411957
156844753
80936232
193677158
142400065
205366737
783112979
288347692
12600000
217764291
2850263
0
0
0
0
6033999
377910544
0
0
36348784
1083683
75450437
71625195
48126384
0
6948633
0
1066969703
0
82102379
18112929
3283371
17218080
158733820
72527595
0
47801389
19598588
63464861
80547866
35743308
144056873
0
0
12000000
0
0
243400000
0
0
0
242786137
0
18814720
0
36000000
192330738
0
63800345
0
60209334
28931401
60000000
624026776
0
3102550
313542341
4159678
11642254
21587700
13007551
422610419
7518876
38122105
25345000
424760
151493655
19179969
60222298
173567581
0
6399
107597242
234710455
0
167805466
0
26121638
5476060
2466444
7000000
0
0
89800000
0
28008462
74597643
714766572
53587404
13000000
60251371
1755212
0
85498534
356613439
117000000
119723856
0
47434430
0
0
411348924
206172544
18195610
20455276
0
10300000
0
0
0
7600000
67347013
609016565
0
85000000
27053815
49830607
0
358372926
19406406
10539000
0
0
104399548
1104682
103590271
0
5731103
94935764
21284514
19839492
266465037
0
47536959
0
56714147
93617009
0
2200000
0
83160734
0
68896829
91353501
89328627
46836394
151119219
12
16702864
12639297
75597042
0
0
73956241
51881013
203388341
0
0
64445708
0
0
117760134
0
14000000
108609310
53302314
9584131
267045765
203277636
103215094
121214377
122563539
0
63013281
10696210
71904
0
48548426
303025485
34872033
110000000
0
29541790
0
35134820
59217789
0
108539911
7433101
89460381
553198
25605015
19271312
47088990
484635760
35057696
676698
0
144492830
110000000
4109095
40031879
45636368
0
171760
46
85632458
9206470
172855065
0
591739379
44107032
0
126
28818995
18317151
14348529
0
68106245
0
10959475
2956000
57958696
134402450
0
0
20566327
34585416
0
0
25562924
137298489
205738714
0
21049053
385680446
49469904
0
0
273552592
304320254
48063435
0
31678778
181001478
416498
104945765
16374328
0
78874843
7103973
103891409
10508
193355800
185991646
68688831
99206215
214034224
0
10070000
155760117
122233971
0
28169671
7800000
0
0
10429707
82169884
89289910
107196498
57223890
660940780
2861020
37823676
0
0
261317921
29450919
201584141
5001655
97542952
7993039
449220945
0
3387000
25023434
195312802
3099314
24538513
61458982
63215872
0
0
29400000
13000000
463517383
0
193772504
10000000
8679814
154026136
254455986
0
299370084
64459316
0
0
471222889
72778712
0
6126237
37597471
0
0
0
0
0
961000000
0
0
6500000
0
622806
12314651
0
3484331
0
135560026
504050219
20000000
0
116700000
114663461
209696
546388105
50650079
480811
0
43058898
51
3123963
0
0
116980662
245360480
343341
167221571
0
160000000
5837674
237202299
401128639
0
29400000
152930623
122919055
139000000
0
0
0
40423945
0
32973937
1000000
0
0
0
82150642
14358033
0
5359645
3964682
154937680
0
31081
140807547
115603229
0
70181428
0
886686817
0
0
0
17137302
154749918
116672912
117698894
0
0
31556061
72108608
25000
8394751
62882090
38869464
82466670
158162788
102854431
33965843
5364858
30551495
4842699
0
161772375
72436439
54207
0
0
52034889
17200925
752215857
639000
27206120
0
103
0
42792561
71441250
0
4186931
4607608
0
0
609841637
31899000
0
3566225
196482882
50549107
0
0
0
0
44460850
37672350
39363635
0
173649015
0
12379402
1237615
29536299
97607453
3031801
302204
165333180
0
183953723
93354918
0
3727746
101371017
310669540
36869414
204999686
43848069
212902372
869325
2025238
0
0
18902015
19480739
0
18535191
97138686
599045960
10541523
2856712
60965854
7972967
319131050
41512007
9851610
43884652
0
177584879
7000000
356830601
0
68929150
44091067
57103895
0
178066569
0
32000000
233755553
24000000
0
0
78636257
0
167722310
22433915
0
268426634
115922175
16123851
134748021
183316455
35841901
9600000
0
29027914
457696359
35485608
141220678
0
0
210000000
7267585
0
0
22000
0
3202000
75395048
60780981
0
19504039
100000000
133346506
92863945
8762890
266586800
78378744
52287414
382174
43528634
4398989
0
159616327
60378584
0
303788635
21567853
0
0
32168970
184925486
39300000
51053787
70000000
0
0
126247
36893721
0
63327201
41299492
0
90259536
1091405097
0
225990978
0
120175290
0
6212282
491868548
26199517
771499
55112356
0
25105255
160259319
400062763
54700105
12200000
370569774
0
33082548
58972904
0
0
27515786
324138
25224242
100000000
0
0
114660784
26781723
2995811
57479076
116112375
0
0
821708551
880674609
19184015
0
207945075
113020255
54837234
0
0
84025816
0
28831145
212000000
0
15134293
44726644
9482579
0
786636033
43318349
10126458
0
32721635
0
0
31063038
307077295
0
0
92219310
0
132820716
0
38413606
117195061
52322400
9902115
0
0
56489558
0
0
9793496
10496317
62112895
0
819939
53000000
8176544
0
27462041
39462438
60462347
60141683
311312624
5926410
0
57500000
171757863
144000000
249288105
0
497409852
0
22400154
32980880
244527583
72629670
0
0
631442092
7412216
9622846
0
0
13395939
14
162949164
149705852
105200903
470490832
95311434
122444772
0
40203020
0
300218018
0
0
0
44907260
2260712
0
7800000
102000000
68263166
248118121
0
101134059
93820758
13110448
156167015
11560806
0
419651413
213928762
4857367
152022101
0
0
66468332
705717432
235926552
0
519311965
15156200
91196419
85412898
22939027
0
224834564
7659918
320145693
14237000
42345360
138259062
0
543513985
14431253
96976270
58978653
69834815
45710059
14400000
0
632542
0
170268750
214015089
3566637
0
38105395
287594577
481840909
368780809
358375603
11806119
0
205703818
411006740
288747895
0
5200000
744816
14011454
747862775
155545279
0
0
80049764
177200000
36037909
46118097
17096053
21170563
77566815
96900000
0
0
35402320
25819961
289047763
21834845
586090727
27437881
0
0
30652890
35485056
45779
257850122
65070412
23237911
94073028
353624124
7808524
212011111
433677183
23563727
0
0
0
0
0
0
325233863
0
0
341631208
0
35401758
41596251
0
694713380
0
68514844
0
0
0
0
27200316
0
87784194
68296293
4000000
1246141
7
158468292
0
0
0
0
77000000
48451803
0
0
13960203
273339556
32000000
0
9479718
0
229147509
1513528810
8000000
41400000
2277396
314432665
0
112544580
122644820
316472
0
65663276
17985893
93375151
0
16153593
0
0
94728529
2807854
233093859
6739141
23619609
0
261572744
122915111
119269486
107139399
18016290
17986781
43928932
0
29202884
90000098
59901913
12827813
6108720
48902953
1969193
0
103166989
559852396
104155843
299965036
18432000
20138836
0
0
2614773
0
19125401
17762705
260696994
0
0
40283321
0
0
53181600
0
17693675
64076736
77628265
0
271430189
0
0
0
48065672
0
0
57588485
0
30000000
0
131457682
120000000
48169908
0
0
0
22200000
50752337
0
413454
314178011
0
23937870
88323487
0
46770602
140161792
0
18663238
0
157920733
0
4417580
0
31724284
2405420
712294
87100449
0
335062621
758539785
0
51801187
0
216972543
0
2074000
0
32204030
27642707
1118888979
14400000
0
82800000
154906693
6833445
256271286
356296601
631744560
285444603
5914908
91188905
55534455
83453539
0
29700000
85582407
34227298
623791
0
0
0
0
0
864659
2807390
0
0
0
0
93525586
71868327
5900000
10827816
7434726
41604473
0
94882889
149022650
0
0
18197398
126248813
10013424
0
0
41296320
39846344
0
15431177
0
90565421
300228084
331926147
0
0
23057115
623528
0
0
98185582
143451
0
177394432
38502340
33771174
30448000
23875127
0
41954997
0
78309131
500000
0
399611
0
170432927
28575078
280000000
0
87754044
178043761
10011050
0
124596398
160602194
572809
47301471
16671505
29174648
21500000
0
543514353
10903846
52277485
121147947
57881056
0
226497209
7390108
431971116
516642939
2025032
0
118338361
83761844
0
113019290
27674124
0
64321501
72700000
356743061
310650585
20000000
0
34942188
64110728
111300
92913171
538400000
550000000
0
44462
4069826
0
179213434
0
119137784
0
17768757
0
14870
0
0
384335608
0
0
0
5728213
0
100020092
30000000
0
10501938
66351
767820459
0
90247624
24637469
69497
0
0
66002004
0
461983149
0
0
4922166
48572000
91974818
29381649
15007991
0
6670712
5535405
0
86175291
19294901
42365581
0
7292175
8373585
0
0
335154643
3324330
10324441
0
19870567
6861102
0
644571402
0
62076141
0
44350926
9636289
366101666
0
15700000
327803731
198685114
16930884
146198896
17297244
44434439
0
76901
0
16605763
1185783
0
243637091
0
347325802
19152480
0
71664962
0
6804016
16
25000000
5634828
391081192
287506194
135680000
0
119772232
59468275
0
0
5024782
75511123
773328629
9012000
449326618
9000000
0
25739015
187884007
29999213
10329747
0
46000000
0
9304609
36230219
0
0
5496951
128769345
188126
5778353
42931041
0
775398007
0
64352607
90450008
368744044
0
6814789
4001121
0
76286096
44547681
5483299
0
7177143
363889678
0
0
12482775
222231186
155446362
19412993
34566746
9930095
1672730
0
621951
0
55198285
187479518
0
0
86915017
4152230
0
12021272
42105111
42145
64822796
0
287928194
47351251
15200000
0
0
15473333
0
22944502
0
4911725
195268056
46152800
30987695
0
0
85512300
30039392
35431113
19629760
38307627
100000000
135000000
50907422
53854588
4488529
0
292817841
0
0
857611174
43656822
10652498
26193068
0
130293714
17380126
0
0
87000000
30500000
9450897
0
0
68915888
77208711
0
0
523511
98337295
46905889
0
7938872
13831503
0
93700000
0
103039258
0
0
6735922
75505973
0
51070807
80578934
638641
2200000
0
777423
113857533
75993061
0
0
0
0
50159144
172989651
0
0
0
15400000
6413915
0
0
34153101
125537191
32000
33788161
244082376
390493908
0
108047131
110627965
0
1826705
0
318502923
24902723
76270454
92374674
102000000
156974557
47241945
0
527068851
60427839
167298192
108145109
242688965
163403799
0
12077441
215000000
29882645
0
0
0
9109322
16838910
598645
27107960
7820688
33828318
243843127
0
35097815
109423648
147880543
39421467
22034832
68233629
474968763
150270147
33889159
1084939099
370541256
0
0
0
890871626
38172500
161626121
16633035
286168572
74558115
0
167977596
30000000
74901339
320170008
0
125728258
53909751
38000000
0
54215416
32645546
66486080
203
67683989
5405500
0
0
102272727
23689877
0
25312387
16980098
530048
20158808
53478166
8000000
50007546
0
24159934
49779728
95020213
10047674
415440673
735099082
53653224
852872
33616692
738599701
75850624
16290976
10037390
0
41627431
1631839
0
55447968
103911669
11293663
184376254
15368897
182290266
0
39143839
1100000
367275019
538983207
250821495
140073390
0
22044277
0
0
0
0
40846082
305070
8613462
115229890
40002112
0
0
90508336
215663859
23144499
0
0
36609995
203427584
71154592
67738090
42886719
10130000
214104620
92601050
4069090
484409218
22000000
55003135
30411183
0
44785053
95000
0
0
0
28650575
20659423
56309766
0
665692281
52302796
41237648
0
1943649
100076342
505000000
13854000
310940086
79700000
0
86865564
0
60474340
92
29385320
75781642
58795814
0
450717150
132900000
160583018
669276
0
26673242
28972508
296655431
295238201
63833449
7
0
114908830
74541707
0
0
841733
92180910
40000000
15000000
35078241
16929123
18653615
162242962
429632142
18637690
72258126
31070211
0
0
0
115772733
34854990
0
0
0
85280250
6754898
873260194
2336172
60922980
103951461
37600000
83282296
0
161451538
0
0
866999
0
0
36754634
0
0
0
672806292
42093706
0
94061311
40855419
68572378
3003296
71485043
0
19000000
2450846
122200000
24804129
0
0
14375181
3897799
0
0
458232
11
21107746
43984230
0
187000000
245527149
110206216
157387195
1744858
210308099
0
875958308
0
0
0
8784318
150483765
0
136982834
2816116
0
17385830
3897569
7000000
0
0
186883563
0
0
0
611899420
0
59827328
78000000
197011982
5410749
2736000
69959751
0
149673788
3538446
0
88058786
108981275
0
286214286
287553595
97552050
0
136836156
54682547
350448145
2455831
0
42930462
41482207
0
96269812
152266007
0
139352633
0
363258859
34533783
215862692
4440055
0
13700000
4386236
128388320
23198652
303877
218340595
124272124
0
0
194168700
0
252276927
274661
55987321
0
111858363
72417394
4300000
79384880
0
3983997
0
68349884
114281051
11540607
171963386
10652035
792910554
0
0
920100000
441306145
49084830
99318987
74208267
14144000
0
223387299
0
5596708
217022588
895921036
21028755
10835752
24048000
0
0
0
0
970816
77920346
35007180
0
4720371
1477002
8720000
0
0
10400000
1332231
49002684
0
47042000
0
52425855
0
0
18626419
0
149270999
482860185
22921898
0
26250020
50315140
107217396
21800302
4217115
0
81974493
0
40222729
0
19204929
0
0
0
0
54586584
0
0
565592
14702438
0
0
0
0
0
274925095
161025640
2106557
0
161777836
0
37317558
17654912
258270008
75225693
18074539
108000000
27635305
317375031
307166834
585349010
162000000
40542
24475416
152159461
374218673
0
0
355237933
0
2057193
0
24188922
54249294
284139100
6110000
0
122513057
2849142
0
101646581
90815558
0
116643346
3468572
0
0
74237563
0
9789900
111811453
58900031
14821658
113783
5887457
0
0
2832826
119000410
92823546
137587063
226904017
15
14564027
21510851
0
9132000
84606030
64256513
306941670
34411240
0
17479
0
0
72500000
17000000
311594032
35926213
73244881
378858340
573335
0
0
225933435
38955598
4750000
371940071
11087569
164433867
4358000
17752940
0
130482868
57504069
0
113916474
28084357
0
0
67182787
12398628
3000000
1519557910
17472
368100420
0
0
49000000
93945766
21268532
12
256697520
1521261
24829644
95149435
119114517
83719388
6000000
73180723
0
0
41863726
106269971
86273333
205298907
1776935
609123048
0
129394835
0
38697217
5542025
0
30905
0
34560577
1021103568
30226144
0
337580051
10422387
0
12206028
24922237
37799643
201634991
0
0
571006128
0
140752617
0
15447154
4601043
0
0
0
0
560069
0
86387857
871368364
0
0
36800000
0
0
133000000
0
107944236
0
8345056
153083102
5271666
746921274
23081726
182300000
8109160
89456761
38793283
476684675
46488
21722776
7448385
18124262
38629478
0
0
976475550
23978402
98235548
0
141702264
248000000
11098131
17460020
500188435
0
45236543
1200000
102356381
13231461
52304001
11122090
27105095
218613188
0
33526835
254700832
17193231
44703995
0
101229792
63100000
0
0
15861566
49800000
138530565
36642838
43545364
34705850
0
204594016
0
185438673
0
0
10442808
0
0
128499205
0
0
0
3263585
0
9495408
91709827
98441954
15785148
0
11588205
33000337
136885767
0
43000000
0
56870414
0
294456605
12281551
6416302
62022014
232713139
0
190458706
0
15071514
0
0
0
254134910
8459458
47542841
61347797
0
247275374
1750211
1072602
752100229
42776760
424208848
44793222
0
54667954
340487652
152036382
13196245
92542418
24769466
543934787
124881062
0
0
79114085
0
56422687
65900249
304654182
0
32017803
355688
0
0
60052138
83188165
7000000
150680864
126041322
0
0
0
77745568
3275585
0
51132598
0
0
743559607
32230907
14828081
30857814
243240178
147934180
8586376
145000000
63647656
245623848
92991835
0
57777106
9500000
15250000
69700000
0
108286421
328203506
14708696
19322135
0
0
0
77000000
362637473
0
60161391
27007143
0
78054825
65664721
0
101332962
124494
0
0
136267476
19300000
13551174
26288320
37036004
309979994
64088552
23936908
181813770
0
123729176
7022728
2426851
89519773
